AuthorID,Author,Date,Content,Attachments,Reactions
"741265277735403570","tonypaine","2020-08-10T22:47:04.2710000+08:00","> @Omar we've tested the solution, I have a VM running with HighByte right now -- v1.1 adds  some great features.  I'm looking fwd to doing a podcast with John and Tony.  I'm very excited for this product -- but HighBytes strategy will be an important factor for us.  I'm hoping John and Tony are in it for the long haul and not just doing dev ops for PTC/Kepware
@Walker Reynolds Definitely in it for the long haul. We are enjoying ourselves again - solving real-world market problems without all the overhead 😉","","💯 (1),👍 (2)"
"382941357699760129","walker.reynolds","2020-08-10T23:59:35.2930000+08:00","Question of the day: What is the #1 question you have about the concept of a Unified Namespace?","",""
"382941357699760129","walker.reynolds","2020-08-10T23:59:40.4570000+08:00","Pinned a message.","",""
"742129646593638505","pocsgeza","2020-08-11T00:17:46.8920000+08:00","Is there a  demo project available on GitHub (or anywhere on the internet) to see how things are tied together?","",""
"382941357699760129","walker.reynolds","2020-08-11T00:18:39.1780000+08:00","> Is there a  demo project available on GitHub (or anywhere on the internet) to see how things are tied together?
@Pócs Géza I haven't seen one -- but we have a case study and some videos coming out that show it in detail.","",""
"382941357699760129","walker.reynolds","2020-08-11T00:19:38.0750000+08:00","We are doing a mastermind session in September that includes designing and architecting the Unified Namespace in a Digital Transformation project -- but I don't think there is a demo project yet.","",""
"742129646593638505","pocsgeza","2020-08-11T00:20:55.2860000+08:00","@Walker Reynolds  Thank you.","","👍 (1)"
"352642563255042059","takko_the_boss","2020-08-11T00:23:52.6070000+08:00","@Pócs Géza 
A proposed test stack could be:
ModbusPal + TangoOS + OpenOPCUA","","👍 (3)"
"352642563255042059","takko_the_boss","2020-08-11T00:24:59.7960000+08:00","You'd have to search this up to see if this combo provides what you'd need. Because I too don't know of a **specific** answer to your question, but you might be able to answer yourself. 😄","",""
"741696814201307226","larry5493","2020-08-11T05:56:14.2210000+08:00","> Question of the day: What is the #1 question you have about the concept of a Unified Namespace?
@Walker Reynolds I thought I knew what it was until I saw the example from Evan.Rynearson that you affirmed.  My understanding is that a Unified Namespace (""UN"") is basically an equipment hierarchy like the ISA 95 and ISA 88 models but the example using hierarchy level names like GroupID and NodeID muddied the waters for me.","",""
